recording_id,dataset_id,subject_id,label,target,valid_windows,rejected_windows,acc__rms__median,acc__rms__iqr,acc__std__median,acc__std__iqr,acc__mad__median,acc__mad__iqr,acc__jerk_rms__median,acc__jerk_rms__iqr,acc__zcr__median,acc__zcr__iqr,acc__log_power_3_12__median,acc__log_power_3_12__iqr,acc__dominant_hz__median,acc__dominant_hz__iqr,acc__peak_ratio__median,acc__peak_ratio__iqr,acc__spectral_entropy__median,acc__spectral_entropy__iqr,acc__tremor_total_ratio__median,acc__tremor_total_ratio__iqr,acc__ratio_3_6__median,acc__ratio_3_6__iqr,acc__ratio_6_9__median,acc__ratio_6_9__iqr,acc__ratio_9_12__median,acc__ratio_9_12__iqr,gyro__rms__median,gyro__rms__iqr,gyro__std__median,gyro__std__iqr,gyro__mad__median,gyro__mad__iqr,gyro__jerk_rms__median,gyro__jerk_rms__iqr,gyro__zcr__median,gyro__zcr__iqr,gyro__log_power_3_12__median,gyro__log_power_3_12__iqr,gyro__dominant_hz__median,gyro__dominant_hz__iqr,gyro__peak_ratio__median,gyro__peak_ratio__iqr,gyro__spectral_entropy__median,gyro__spectral_entropy__iqr,gyro__tremor_total_ratio__median,gyro__tremor_total_ratio__iqr,gyro__ratio_3_6__median,gyro__ratio_3_6__iqr,gyro__ratio_6_9__median,gyro__ratio_6_9__iqr,gyro__ratio_9_12__median,gyro__ratio_9_12__iqr
dataset_a:imu_20260721_201609,dataset_a,seojin,non_tremor,0,19,0,0.008388904274585742,0.0009744600327800806,0.0037033272854662767,0.00038956917387828263,0.0024426144637255676,0.00036319891497852905,0.16123291527801295,0.03791262136263562,0.29292929292929293,0.06565656565656564,-4.338369217469499,0.1365737293219027,3.0,1.5,0.2471949882229268,0.102978165454152,0.7567796730205426,0.06038246075255305,0.7290683001647696,0.11575547248722551,0.5529511624171848,0.20598019387843364,0.25495935564789024,0.0963190358858774,0.06006330953764728,0.0358712661470964,1.0245680472530192,0.12829071319308216,0.43945852209618397,0.1226431569781451,0.3008550131354326,0.0749770047079985,20.81938289233437,3.1170689719123175,0.30303030303030304,0.07070707070707066,-0.19682077302110176,0.13123104567776453,3.0,0.25,0.2625893681933719,0.11751451143109898,0.8052744244454062,0.07855515490844456,0.697927215629363,0.12256710042361663,0.49167484838444514,0.19299781828766538,0.23789883633527442,0.07215283908508058,0.16415330758768912,0.06856431898092474
dataset_a:imu_20260721_201735,dataset_a,seojin,non_tremor,0,19,0,0.012537466766517241,0.0033701589523504275,0.005677802901713285,0.002158627237527194,0.003451444682882726,0.001105075932304534,0.21489141647888416,0.07114468258823003,0.24242424242424243,0.06060606060606061,-4.026747530558429,0.23719590135866397,4.0,1.25,0.2867282750046592,0.06870785803148255,0.7108311942316283,0.06826232553119782,0.6320045105981631,0.1874481845586542,0.7936743518973123,0.07124298906508264,0.09562926325239547,0.05452909046297369,0.03475811492098061,0.023140560770017964,1.5466753782394425,0.5382310173233902,0.7115027151505082,0.36907482622755206,0.4634817673655601,0.1839817538943252,27.710960477180638,7.365560487223533,0.24242424242424243,0.050505050505050525,0.07910879046047634,0.2875759504337004,3.5,1.25,0.2767106591464098,0.062027143370566945,0.7726162173177082,0.07537531794460017,0.5636801420542473,0.10089436051839606,0.7486205616585118,0.12971483104166015,0.10156722958206993,0.06925295217105217,0.06859480368157801,0.02761386072782135
dataset_a:imu_20260721_201808,dataset_a,seojin,non_tremor,0,19,0,0.007934339813706393,0.0016877478865721628,0.0030042210204227204,0.0008566261292087007,0.0020439801788050913,0.0005646515596130527,0.14004971334663338,0.020950568588449875,0.30303030303030304,0.07575757575757575,-4.479131623527733,0.21052045710947986,3.0,1.25,0.25723908954593183,0.07096904379798397,0.7714622384871467,0.07082477447487534,0.6896152907976577,0.15199943656174608,0.6886164457410456,0.12430239613454441,0.13598838351952117,0.049440006859307606,0.07211748904076268,0.03435190028696139,0.9508004277057199,0.2758279776434791,0.4217134377753501,0.25513559632652627,0.24232226722731043,0.07284583683154466,16.46228029826853,7.698034182763969,0.2828282828282828,0.1111111111111111,-0.3369106384568642,0.2777985551907537,3.5,1.0,0.2405961874880856,0.10462995568325317,0.8056455133688486,0.052638646866012384,0.5653536414877888,0.2178670241360554,0.6581327462802046,0.13203804601640168,0.14217936644074275,0.06805537254428903,0.10184887303730614,0.04429790458422733
dataset_a:imu_20260721_201832,dataset_a,seojin,non_tremor,0,19,0,0.007160565780796315,0.003376077712927001,0.0028437739190142913,0.002177812468318858,0.0019488187744767013,0.0008673762799696477,0.13470626573100855,0.05612242604450232,0.2727272727272727,0.10101010101010105,-4.511628586748399,0.3270211915761685,3.0,0.75,0.2959069931609048,0.07400956104043371,0.7399256840248828,0.06997841996932885,0.6592452171709731,0.06661701885102289,0.689527106610269,0.08686920328859171,0.1205656578150014,0.04729615784561683,0.059081241225249104,0.04386797180444693,0.7929427511656192,0.4563406717639953,0.33560975497462703,0.29662698304056745,0.23763033520822902,0.11608842250635656,15.922257776361006,7.287217242893437,0.25252525252525254,0.055555555555555525,-0.4233550430055091,0.3140775391821108,3.0,0.75,0.2777758500725412,0.0705761465670845,0.7806823323881642,0.06702964161800251,0.5745003459941874,0.0851998544706356,0.6630875964433627,0.12096875472353985,0.12966783727950962,0.04990570768923677,0.08411390428477841,0.07151913299677544
dataset_a:imu_20260721_201855,dataset_a,seojin,non_tremor,0,19,0,0.008241843129681379,0.005757279570303636,0.0041345257411622574,0.003561119189598937,0.002228598511827265,0.0018401458625615353,0.15205268882190554,0.040836860312682216,0.2727272727272727,0.16161616161616166,-4.4492082531711485,0.5080909200326422,3.0,1.0,0.27828899131146884,0.11613821898731141,0.7663248325679953,0.10672344083834573,0.6725296922814845,0.08634596896777624,0.7482279343579237,0.14464963396571995,0.09468709939715253,0.04718567856157413,0.04721840985531977,0.046453457438057524,0.9791275777217134,0.8142881277853309,0.4855067176561537,0.410842122869625,0.310632032601307,0.1879034127346546,18.018775144995168,7.938040667218555,0.24242424242424243,0.0808080808080808,-0.302930436199376,0.4601105943972297,3.5,1.25,0.24649013655915183,0.09034054507287809,0.7828331649872641,0.07407628612015682,0.5857272710247483,0.1392774877108911,0.7070943673235247,0.09998266593039196,0.10690046095771023,0.07712066263950249,0.0641873674017484,0.041238834933264176
dataset_a:imu_20260721_201917,dataset_a,seojin,non_tremor,0,19,0,0.006543558695577582,0.0003376455257040629,0.002529121760424136,0.00047977848477408084,0.0017528096902328229,0.00022745040135944993,0.1297838638867853,0.019572267576508456,0.31313131313131315,0.030303030303030276,-4.556165244020548,0.08007556620388012,3.0,0.0,0.2587597463061307,0.0858636586979557,0.7935330703638981,0.03843126800429353,0.7167989064890069,0.07452855424484461,0.6082333650911822,0.11620678246635274,0.19431595965800766,0.0628683042351274,0.08676475970532002,0.029712670132045427,0.7240684216978392,0.051213289711714016,0.3091069959226136,0.04392544508636298,0.1941355504083043,0.03737954933465565,14.782365748460323,2.038056857715951,0.31313131313131315,0.045454545454545414,-0.5014912495219652,0.1366817891508092,3.0,1.0,0.24320424546806443,0.0908864937434456,0.7933857067463673,0.057427750222803664,0.63755705826666,0.09648377307592937,0.5464179697604442,0.14488203008783684,0.20572158805482868,0.057256594445860204,0.09451219638736565,0.053669510570792306
dataset_a:imu_20260721_201938,dataset_a,seojin,non_tremor,0,19,0,0.007210341022688448,0.0021997526892268944,0.003065961452041181,0.0011894427805557405,0.0020565682367812686,0.0006627249568267515,0.13881671079705982,0.037263195708314684,0.2727272727272727,0.08080808080808083,-4.516717372936816,0.14911577682790256,3.5,1.5,0.23919499664363864,0.06258314554823691,0.7910671099696039,0.03778025332544166,0.6836863344536285,0.07408646877733005,0.698341819099351,0.10127138948491043,0.16498831989964022,0.06977018546546145,0.07863881610367214,0.03480727995591625,0.930129637408652,0.2007689007742346,0.41075450690598936,0.17086336485780979,0.2354473030816463,0.09951972690669608,19.820417188528587,6.2859087829072,0.29292929292929293,0.10606060606060602,-0.419849957022838,0.20635405368499565,3.0,1.25,0.22930863439089366,0.07871599654452643,0.8107503374872616,0.06341863949084026,0.5970757495719758,0.16906060696108505,0.6408166232951249,0.1974356227842069,0.17040716232299463,0.10551848001098274,0.07906133177702744,0.07348656998888145
dataset_a:imu_20260721_202000,dataset_a,seojin,non_tremor,0,19,0,0.007201075683535069,0.0008084513681803117,0.0029376033864080844,0.0005369748508791041,0.0018884474769629536,0.0003353602441013633,0.13873423168673907,0.01930089827195683,0.29292929292929293,0.03030303030303033,-4.471290937180085,0.1725615088942476,3.0,0.25,0.24644154906887114,0.06673657317608012,0.7708644246944379,0.06300193196005566,0.7336014266370272,0.06955937961028824,0.710502860765422,0.11862121624400168,0.1541265874676673,0.08050334715774041,0.06982669306553951,0.03309815998788647,0.7710053137949181,0.10413547102604714,0.3224792224911851,0.06576247431422422,0.20100966841638773,0.03256985964795703,15.20899857928842,1.6959131362510291,0.2828282828282828,0.06565656565656564,-0.4467203373686679,0.13569058567440423,3.0,0.0,0.25507585604136074,0.07931354243124977,0.7735596192284572,0.0868970401553405,0.6466908357608324,0.11063028676259257,0.627116577015816,0.08404391401734346,0.1897417752597311,0.09007007560210889,0.0912269970135322,0.04845083128806102
dataset_a:imu_20260721_202022,dataset_a,seojin,non_tremor,0,19,0,0.02047397144347965,0.021338841235293882,0.012418170386637475,0.009135933883735172,0.0055230488642555205,0.007126050507022698,0.2666844811662834,0.23463631784508837,0.1717171717171717,0.0808080808080808,-3.5938409990880094,1.123950193789205,3.5,1.0,0.2893756060256414,0.10342333943377419,0.6954975361423359,0.1361379797995741,0.6006876969015317,0.2537987577512513,0.8090818676694131,0.17466936202806738,0.10530880631555917,0.09335353856307042,0.015216823073326467,0.02689280870644991,2.420183870893349,2.674989280264801,1.5160842568281558,1.2885788352534044,0.5350568154600236,0.8794434368560886,42.07643484596069,35.731622049880656,0.18181818181818182,0.08080808080808083,0.5487750786326652,1.2150016763938285,3.5,0.75,0.2805506401775982,0.09762295124920789,0.6898617791779706,0.13355993660100063,0.6272121584608628,0.24078260660658296,0.7974955168800266,0.1811066471416658,0.07417869254118126,0.1201105626125384,0.015427468423750488,0.052531943062821475
dataset_a:imu_20260721_202043,dataset_a,seojin,non_tremor,0,19,0,0.013008648447745248,0.00783145927630419,0.005618917981111062,0.0054839904937100375,0.0031386364476644175,0.0027151920720759563,0.19732701425414745,0.08996464099901369,0.2222222222222222,0.11111111111111113,-4.268037151100329,0.4333283120327778,3.5,1.25,0.25631455942560966,0.1134244592726325,0.7741077973231201,0.08113800509897096,0.5064260525569952,0.17108117983619842,0.7191103171438851,0.12969019311820618,0.16044579510714296,0.0880397594654666,0.040482243594752665,0.04467305995482736,1.386587196814768,1.5666925231896693,0.5961418984357594,0.9223631721665627,0.37922551549576605,0.4183927565693123,24.579591239681253,12.83396475155616,0.2222222222222222,0.1464646464646465,-0.22917955505020252,0.6132349793443983,3.0,0.75,0.2628633228731927,0.06647611464189612,0.7806249879005979,0.08315875427073494,0.48494887385861685,0.22019137837754366,0.7204933653086466,0.1214622453498706,0.14044300934046097,0.0971162516502228,0.05241135285379728,0.05401710183844943
dataset_a:imu_20260721_202111,dataset_a,seojin,non_tremor,0,19,0,0.008018762152375694,0.0027166286899585335,0.0030726410371029705,0.0017209998629513666,0.0021672825098660647,0.0008516097771402251,0.1469846799117495,0.059745176375041675,0.29292929292929293,0.08080808080808077,-4.316408003942879,0.2831806842283413,3.5,1.5,0.2383453277493063,0.08184701251916371,0.8002636138192879,0.07994273641610261,0.7027359044891153,0.14382557371800153,0.6732879864686769,0.10483535005379419,0.17803376191618475,0.06107081688640292,0.06681671873558426,0.017705072279970452,1.0076332066562392,0.6082089960907411,0.4720533927142328,0.39808411705321145,0.281635397549732,0.16489576536217956,19.974002455943996,14.188454496314172,0.2828282828282828,0.06565656565656566,-0.2372286017503867,0.6051233709780176,4.0,1.75,0.24177034520808438,0.10058895110176999,0.7867703354890395,0.038891026213927815,0.6333977898241824,0.13080909836160715,0.6263027970060574,0.14241905285995793,0.17659861404506802,0.07073006416783736,0.08657097475190012,0.034785762929222946
dataset_a:imu_20260721_202136,dataset_a,seojin,non_tremor,0,19,0,0.007237008230086906,0.0024422714447724925,0.003266677604052742,0.0007246827871543998,0.0021592345868430276,0.0007198166742395605,0.13795520141982345,0.023924021983168203,0.2727272727272727,0.0808080808080808,-4.450713692420873,0.2549275498817174,3.5,1.75,0.2083467210629852,0.0829108127818356,0.7833067938672441,0.07680032658492653,0.7203947879068735,0.1789500274268564,0.7063374497515116,0.15502008755090546,0.15567905670696217,0.06847644327982919,0.0566785734834978,0.06691491132944505,0.8259085466278602,0.25084207728007835,0.38567727697461546,0.10926860444704817,0.24174869720433206,0.08527349818538366,16.05502038845087,3.4252860748760092,0.24242424242424243,0.08080808080808083,-0.4582868885086458,0.338489227413578,3.0,0.5,0.22058627633705008,0.05131861925257386,0.7932628703833758,0.06395608848303014,0.6150699837265914,0.14453661526451467,0.6498194960710671,0.13745830354650768,0.16517270901308342,0.0715015163689749,0.08453826912440997,0.061954224458866024
dataset_a:imu_20260721_202205,dataset_a,seojin,non_tremor,0,19,0,0.03004249107001312,0.02370515701244027,0.012948431327477083,0.01042091141706412,0.007827192165390686,0.0062574922367792905,0.3929635537625344,0.2545560996600232,0.1717171717171717,0.06565656565656564,-3.5540103029747834,0.7639894164567083,3.5,1.0,0.30065911053310707,0.08725184869188607,0.7040139538064137,0.08923815782169808,0.504814554546526,0.14404708006419997,0.789998675831502,0.10300237278336088,0.09485061419364484,0.04948571078776118,0.030629827202158604,0.018198604004599057,4.0872398285273155,3.34243077948603,1.6468021274819922,1.8817226965064304,1.1985936508227626,0.870834584597893,50.53095293775485,61.79219388312186,0.18181818181818182,0.08585858585858588,0.6965708285997253,0.7896678609089436,3.5,0.5,0.29206235579620066,0.10896953498209735,0.7362302790044623,0.12764121094757663,0.4252657826750956,0.14428661047217073,0.7838157238971496,0.16024569587209658,0.09369419173682467,0.0781807775148213,0.04227988238149142,0.028445573621970727
dataset_a:imu_20260721_202252,dataset_a,seojin,non_tremor,0,19,0,0.01430993430013482,0.01057573691975954,0.006709978459173666,0.005859904311990236,0.0035999754256932147,0.0012299218688018006,0.21133295243008557,0.13611607388016556,0.21212121212121213,0.07070707070707072,-3.998380746409881,0.4856362890770818,3.5,1.0,0.26757214324083356,0.12615636846616396,0.6973335368402653,0.09391548144613326,0.6546493094193583,0.14969908780695063,0.7749712743862105,0.12898828484695557,0.10278599364547063,0.07482849150821522,0.03957864866378558,0.024600086405729017,1.7605919160457768,1.3661399060140396,0.9594326632102598,0.9878290979201977,0.5475447132793068,0.32772339772713954,30.925288901666235,19.432448672540833,0.18181818181818182,0.09595959595959591,0.16539300772027815,0.4847825488411905,3.5,0.75,0.2836289079801999,0.0989225155511344,0.7287308424730308,0.07744074683462454,0.5414201869420292,0.14919839835338677,0.760774559478938,0.13710498775024593,0.09560129087225046,0.08780240090479871,0.052977884898509325,0.04735914989310654
dataset_a:imu_20260721_202326,dataset_a,seojin,non_tremor,0,19,0,0.022268639989706466,0.008766954655301869,0.010118482844029794,0.004042208858740171,0.00635739315519142,0.002267589377670582,0.2615339524598334,0.13026725434294234,0.18181818181818182,0.08585858585858583,-3.710213565306227,0.5320616191870111,3.5,0.75,0.2300650763729717,0.08965543743812479,0.751520483648398,0.09013983854281327,0.523469391658914,0.18223615811373928,0.7259793201405282,0.06330066541252888,0.13285926675852586,0.0688951282938902,0.03210110091410871,0.01795667265030236,3.336394840199262,1.434050107553274,1.7064160961060697,0.9141867795868323,0.8418318604892293,0.4357577650619908,41.22919619990084,26.204163789421127,0.1717171717171717,0.050505050505050525,0.5501194914318837,0.612801706288355,3.5,0.75,0.2831245425988177,0.09665330822084289,0.7326097773939648,0.1264525058693151,0.40106803997710305,0.13640263775277606,0.7255098220175493,0.10665867974272292,0.1342268483238275,0.07113700782711595,0.0547277202069379,0.06666678829098864
dataset_a:imu_20260721_202355,dataset_a,seojin,non_tremor,0,19,0,0.013023206459021424,0.01566678242241998,0.0068956187535191985,0.006980996681783965,0.003145855711480712,0.0038059290837165497,0.2146295420674781,0.20670094887996449,0.25252525252525254,0.12121212121212124,-4.1077298164151035,0.8316519589634837,3.5,1.75,0.27782016891138983,0.10943604470408902,0.7526031400328987,0.09407645478973303,0.5838337284170066,0.23136035596661797,0.7414875376990406,0.12114033322747286,0.12436747623437946,0.06817622082055333,0.05029416555258694,0.035455122968553826,2.1746940849691936,2.842097034865712,1.2050798446667628,1.2359565427987262,0.6307350185260401,0.9829721013205257,33.44229292316922,34.35537756686658,0.1919191919191919,0.07575757575757575,0.25465390997733467,0.982510780651602,4.0,2.0,0.2913194258642813,0.08565674664216194,0.73328614398786,0.05334999855451039,0.44678550707072695,0.24858422055435914,0.7611396213690069,0.06674382478455465,0.09870064609321572,0.06456381131688826,0.06205404016779215,0.03890540809726267
dataset_a:imu_20260721_202446,dataset_a,seojin,non_tremor,0,19,0,0.009477339190052543,0.005367932712097784,0.0043484915173608776,0.002806606469216588,0.0029171627186081054,0.0017627810588568132,0.21040122430557645,0.09152397122705908,0.31313131313131315,0.0505050505050505,-4.183510309385557,0.4180791905775312,4.5,1.25,0.3270114312784143,0.1848972315396687,0.6979372448934621,0.16391119509436647,0.7047060979759537,0.18859958015853795,0.771545289069193,0.2645163550069829,0.13109341874880867,0.1501295318274438,0.04607498725576097,0.032060247689103955,1.472925521801633,0.545543041499543,0.7121972981311663,0.36717050514236227,0.3678483829109078,0.15592455575027958,31.706034312477367,8.601259902766703,0.29292929292929293,0.06565656565656564,0.046792223444791954,0.28011702478769396,4.5,2.0,0.20223501766333443,0.09177590165446586,0.867755170752362,0.08003537173070441,0.5648926147216866,0.1961209561761973,0.5209910331261003,0.2965171611404731,0.18738896302972521,0.14187735149231678,0.1682220939268512,0.08071479129351847
dataset_a:imu_20260721_202508,dataset_a,seojin,non_tremor,0,19,0,0.007175815712009832,0.0011415875977967074,0.002993072786420991,0.0007490364524949697,0.0021181758020806145,0.0003871573926834677,0.15871617707533237,0.03570815520925577,0.3434343434343434,0.06565656565656569,-4.494050386342635,0.2748605913257389,5.0,3.0,0.26546635581923994,0.09016411535706087,0.744072830536953,0.0721112010129843,0.733767209524044,0.14660645862322985,0.521950769290676,0.26093918146614953,0.22157762746878604,0.1886086307720642,0.05238096046110797,0.033427146302964866,0.9538106875359467,0.1803966912705406,0.4043532038835317,0.12176547116709774,0.250848830939028,0.027417447333097644,21.803748681636844,5.62247875941199,0.31313131313131315,0.055555555555555525,-0.30382720638433935,0.28288868361671005,5.0,3.0,0.20869506856905395,0.07560384240973095,0.8495402383624822,0.07267608337902587,0.6364900332066623,0.1724493719278969,0.3903123634374525,0.20591855798534736,0.2588775323485693,0.11170361401285656,0.15652657273714113,0.07330448762873715
dataset_a:imu_20260721_202529,dataset_a,seojin,non_tremor,0,19,0,0.009309597958262207,0.002494711675424916,0.0038281727747759274,0.0013463033631603938,0.002668453906194622,0.0006262113167494984,0.18364312996740945,0.041909453296667704,0.31313131313131315,0.08080808080808083,-4.224152457161351,0.35827841563399776,4.5,2.5,0.2835054828046027,0.09814943528960074,0.7083136644476905,0.06122768104786491,0.733940495524294,0.10655173450449296,0.6584554577039969,0.29688237760007063,0.1821125406417154,0.17444797465925357,0.02294467896228495,0.008792952721481638,1.0821483405335541,0.39301142977349235,0.3966246930079138,0.1470734990037631,0.2925782295563192,0.10707551159207432,19.615231753500257,3.547629362193632,0.30303030303030304,0.09090909090909097,-0.16996187443970354,0.3286107711922415,4.5,2.75,0.27051700629410574,0.10356816445431682,0.7545018656513842,0.0865166565209422,0.6244014580796413,0.1260981238304627,0.5439695301401268,0.3642833547660801,0.19135400485753332,0.1734037530867865,0.07179691273115578,0.05313234023614766
dataset_a:imu_20260721_202550,dataset_a,seojin,non_tremor,0,19,0,0.007753527766892653,0.0010481073281509556,0.003347535821366846,0.0005104482961456186,0.002355743702988663,0.0005344481110742378,0.16376245611693824,0.04118858057546776,0.3434343434343434,0.06060606060606061,-4.451246675818225,0.1703663673974063,5.5,2.0,0.282970539587832,0.08079396905485056,0.7162042629968779,0.05283592015940408,0.7436864866493603,0.15003118988525987,0.5581287666997705,0.22805339012325737,0.1988511390611316,0.12013309280308615,0.04365329680074173,0.021836878762757653,0.8605352351879614,0.11592828491803198,0.3787073504532683,0.06847844427669803,0.2305106808054106,0.0506042667227497,18.29065687603972,3.9881935414278935,0.31313131313131315,0.06060606060606061,-0.39610987453113183,0.19411657164953422,5.0,3.0,0.2397147958555551,0.0809161045616007,0.7974173686757139,0.05899883943988504,0.6526680098170647,0.18158187539220239,0.46939931773168503,0.14698528888748025,0.23304057930341,0.11626145481812106,0.1359794673631324,0.06956279029908607
dataset_a:imu_20260721_202613,dataset_a,seojin,non_tremor,0,19,0,0.007371607828263726,0.0008769778765936841,0.0029907509218062294,0.00042740325598017307,0.0020073682147359636,0.00029131935432992646,0.14227913806199158,0.01914092745591392,0.30303030303030304,0.06060606060606061,-4.459262907467041,0.193023370705097,3.5,2.25,0.23737923580188514,0.05941505886074633,0.7532592471584687,0.07279070555140676,0.7325650755041464,0.10279177042064291,0.5354360106212905,0.15217130520686922,0.3097777710971402,0.1177903257603869,0.03510295693988447,0.019934223563937693,0.8527233380940917,0.11107537932530165,0.37430136173650225,0.08899220130811658,0.22574118509818883,0.05460512071694612,16.19443285207809,3.0765571736528337,0.2828282828282828,0.0505050505050505,-0.4088625515624022,0.17275354596132314,3.0,2.0,0.23876183292123004,0.04415852208070914,0.8055058974949273,0.06854147217389484,0.5654218085501768,0.20440823525421314,0.461801991191076,0.11154375165756636,0.2876719479052642,0.11656476480754774,0.09081294281411718,0.06334132020538903
dataset_a:imu_20260721_202634,dataset_a,seojin,non_tremor,0,19,0,0.008042792152868463,0.0006356642841282446,0.0034137326219880323,0.00048030193394577383,0.0021822700950842925,0.0003102684822554255,0.17304791429608157,0.01804701655119595,0.3434343434343434,0.055555555555555525,-4.312862234112429,0.11063081939623842,6.0,2.0,0.27744861019549144,0.09446020552021739,0.7135871335998251,0.08528904697703388,0.804456376703008,0.09477992929796497,0.42543816146975727,0.24550761889593875,0.3354295007195338,0.10681251458686147,0.02787004678194414,0.011735558850294328,0.8615450357546058,0.08658294319248006,0.3509235991392885,0.045453520855018636,0.24026962319548933,0.02602578616953638,17.992773049729333,1.6336410103614583,0.3333333333333333,0.045454545454545414,-0.3234655759597365,0.10876519073539981,6.0,3.0,0.27081901304996436,0.08139987003730165,0.7670802451839455,0.10693242200827191,0.6936201409274861,0.12580411447154483,0.40124515666739985,0.17008556142736814,0.3391430858980831,0.12623995598055537,0.053548914645644784,0.03180185382051258
dataset_a:imu_20260721_202704,dataset_a,seojin,non_tremor,0,19,0,0.008062845402449543,0.00091335253239112,0.0034224229840765607,0.0005018275991953798,0.0022396062039245004,0.0006656353174766911,0.180467815152648,0.03231071660319382,0.3434343434343434,0.035353535353535415,-4.3074055517000875,0.21081935838657806,5.0,0.5,0.2973415790087397,0.12027080660307482,0.6935171108312507,0.08171896967778203,0.7980017908048382,0.1224319439067505,0.5468412854638272,0.20921481382780127,0.1897154962178434,0.0902410835116425,0.027138092951260438,0.014740197183191087,0.9493133033547825,0.1441256126508781,0.4019875071542969,0.10308988716091455,0.25476537171096325,0.05156601446592127,20.348687076235596,4.393107215254368,0.31313131313131315,0.045454545454545414,-0.25518392454771194,0.2571821491607642,5.0,1.5,0.3041337392691993,0.09772679267741513,0.7567762598926995,0.09492353555856115,0.6758085180019833,0.1128277511927247,0.5219646382659576,0.1553324802269151,0.22450266673796196,0.07751311508609221,0.06022950234575292,0.03693733926679109
dataset_a:imu_20260721_223440,dataset_a,BIBI,tremor,1,19,0,0.2717751375619645,0.041410813127555235,0.11920354708423943,0.018383460226595205,0.089793282959428,0.029673726065528913,8.82215175364275,2.0151958454739454,0.5353535353535354,0.08080808080808088,-1.1544397992737578,0.1789600591875411,8.5,0.5,0.44430473588203817,0.07526375710987232,0.5666439086409718,0.07933151049170761,0.9418460714132689,0.024009372241575733,0.025126944694597902,0.03378210021912074,0.31376904801318983,0.2416168340114226,0.2898976019341605,0.19452022175261424,48.94857301143808,9.460262754063706,21.033933132765128,4.458217573028019,15.74068576585778,4.703648852937125,1562.1159630976708,279.65218626477144,0.5151515151515151,0.14141414141414144,3.369910419445382,0.2324893170612654,8.5,0.5,0.42532336255653436,0.08923410029698003,0.6015421639931436,0.09042286895063911,0.9523367870684298,0.02296063913159685,0.027523470001347205,0.02245951228358995,0.30695919816303274,0.15953307372042047,0.2907500428591339,0.14775270271959068
dataset_a:imu_20260721_223504,dataset_a,BIBI,tremor,1,19,0,0.31940989621328875,0.056490657970670766,0.13366241519947536,0.03323002273431336,0.09382410507347519,0.018277266837030556,9.628074080162481,2.4543517792890164,0.5252525252525253,0.10606060606060608,-1.0701491414658673,0.21018252213774447,8.5,0.25,0.38230596475631684,0.14502856423535132,0.6152088114491937,0.10696560385749765,0.9620809397714479,0.02381193248273017,0.04259673470754498,0.029938521726460034,0.6107705843616541,0.2402091840386572,0.10931543629753238,0.17614485755677384,49.4222719315561,10.161404698330024,20.61413085152488,4.860814307499421,14.836003275933564,3.562754293281362,1385.423649099138,340.5806909204134,0.5151515151515151,0.0505050505050505,3.3124976211953188,0.1893888338016696,8.5,0.5,0.3933256286322398,0.1193658782679784,0.6522531570189384,0.08532357155800285,0.9442248038633777,0.02530015281838849,0.05554447000431082,0.045759160052019215,0.5912693065572342,0.2605088661331052,0.13230330830546647,0.2186896567669021
dataset_a:imu_20260721_223730,dataset_a,BIBI,tremor,1,19,0,0.24744665468472157,0.07541236677746271,0.10736122082040132,0.03196328858784939,0.07493380485208653,0.025130844028113747,7.401807895408274,2.0462207605048235,0.46464646464646464,0.06565656565656569,-1.305042369113538,0.2685797537572354,8.5,0.75,0.2689108605811519,0.17921824645486412,0.8235960084251405,0.18730713300015767,0.9157340935298834,0.09970436617556777,0.0935065407153538,0.09163314472894066,0.5432198637119172,0.3497497538510643,0.18450155317093975,0.2567060210355904,62.36038667175794,9.89319503349087,26.688782559574655,6.934303174561123,17.796303924469075,3.7431497185279134,1670.9444018818353,464.2911675714545,0.45454545454545453,0.08080808080808088,3.491393315487061,0.25557623224664505,8.0,0.5,0.28022979029408746,0.1452136821669374,0.7739726492284694,0.2162117997701214,0.9219850253825081,0.09990287486759675,0.07325156691427123,0.09980676133613106,0.4754614920417573,0.3060428676484795,0.20429312762256854,0.19844994116933568
dataset_a:imu_20260721_223808,dataset_a,BIBI,tremor,1,19,0,0.2523690719361616,0.09095308618833903,0.1355607907703298,0.05475106647250497,0.07495671223950591,0.04306580223659805,7.783175111119899,2.1170469614189393,0.43434343434343436,0.08585858585858591,-1.3218395062679336,0.2528467407395767,9.0,1.5,0.2700600215950597,0.10460751604103749,0.7941190475106927,0.09463910289518651,0.8843635634969189,0.09689949085006111,0.09401825536747435,0.08617061028366006,0.2905724379140712,0.3252192742792854,0.4102840162095277,0.4957757327110078,56.88577249662895,32.30820975979526,24.857376917083357,13.325523494311597,18.168569450464396,9.68962259125919,1571.7905056600257,763.565223124778,0.47474747474747475,0.12121212121212133,3.493187993231332,0.5250061024621293,9.0,1.25,0.3255881520957609,0.1619223381991833,0.7207705175886215,0.14815192286310053,0.9133396000492054,0.03193077935624988,0.05302743257603302,0.06616209788453911,0.22942733268767002,0.3274328996579615,0.38300269082994987,0.536753559344467
